,twitterId,text,label
18233,1.2713995743604244e+18,Galicia es verde. ¿Te unes? #Galiciaéverde #GaliciaEsVerde https://t.co/T6gGqYEaw3,0
18237,1.2768521166871265e+18,"Más de 1100 organizaciones antirracistas del Estado español nos hemos articulado para exigir al Gobierno @desdelamoncloa la regularización extraordinaria permanente y sin condiciones de todas las personas migrantes y refugiadas #RegularizacionYa 
Súmate
https://t.co/78LOJxzYf0",0
18239,1.2746650316118835e+18,"Os acordáis de SKolae, el proyecto de ingeniería social en Navarra sobre ideología de género en las aulas  Unos padres recurrieron y ha sido declarado ""nulo de pleno derecho"" por el TSJN por prescindir “total y absolutamente del procedimiento legalmente establecido”.     ",0
18240,1.2728540363253023e+18,"Interesante entrevista del ministro de agricultura @LuisPlanas, poniendo en valor la calidad de nuestros aceites y estrechando lazos con el sector para buscar nuevas vías de comercialización. 

https://t.co/AX5K2hjcOL",0
18241,1.2801524463928197e+18,"La ONU, pagada por bolivarianos seguramente, dice que España debe subir impuestos y mejorar las ayudas sociales para atajar la pobreza https://t.co/xX0bYdIAbn vía @el_pais",0
18244,1.2779701094666772e+18,"  Gracias a Cs las mascarillas son de uso obligatorio y hoy conseguimos que el Congreso proponga que su IVA y el de los productos de protección sea solo del 4%. 
  Demostramos estar a la altura de las circunstancias haciendo #PolíticaÚtil.
 ️ ¡@MCMartinez_Cs te lo cuenta! https://t.co/kTqzrL07bU",0
18245,1.2834665622723625e+18,"Un placer recibir en el @Congreso_Es al presidente del @Europarl_ES, David Sassoli. 
Hemos mantenido un cordial encuentro en el que hemos coincidido en que #Europa debe ser capaz de aprender de lo sucedido con la #COVID19 y evitar que la crisis afecte a las instituciones. https://t.co/0muDtOUrRq",0
18248,1.2782064993204677e+18,"“El consenso progre es también un consenso absurdo y suicida que lleva a la extinción demográfica a los españoles y a la España Rural. En @VOX_Congreso no lo permitiremos.” Leed por favor este artículo de mi compañero diputado @rchamode 
https://t.co/1T4hdS5DZb",2
18249,1.2711292727747338e+18,Decían q la reforma laboral sólo se podía  tocar previo acuerdo n la mesa de diálogo social. En 2012 gobierno y empresarios la impusieron en contra de sindicatos. Hoy Garamendi reconoce que si no hay acuerdo la legitimidad de las urnas tiene poder de decisión. Seguimos!✊️ https://t.co/aEH8tMA37V,0
18255,1.272584996256129e+18,"Esta semana llevamos al Pleno del Congreso nuestra Ley Anticorrupción:

✅ Protección del denunciante
✅ Prohibición de indultos a corruptos
✅ Tipificación del delito de enriquecimiento injustificado
✅ Supresión de los plazos máximos de instrucción

https://t.co/0i8KkCuWjg",0
18257,1.2711165596883108e+18,"Este es el grafo de relaciones de los Diputados XIV Legislatura recopilado por @dalvarez37.
Me resulta curioso ver como @franciscopolo y @germanrenau sean los que mas relaciones tienen con la mayoría de las cuentas.
Algún que otro diputado ya no está, pero he preferido dejarlo. https://t.co/plgJswB6xJ",0
18259,1.520002530645848e+18,"Como el Real Decreto-ley ha sido aprobado por los bolcheviques, los bolivarianos y los enemigos de la nación, yo creo que los del PP, VOX y Cs deberían ser coherentes y renunciar al descuento en la gasolinera y pedir al casero que les suba el alquiler un 9%.

Por España. 🇪🇸",2
18260,1.5251249248552755e+18,"España 🇪🇸 y Turquía 🇹🇷 somos socios estratégicos con unas relaciones comerciales y de inversión con amplio margen de crecimiento.

Gracias ministro @mehmedmus por tu visita. https://t.co/YrlKoTlobl https://t.co/qM0ROcclK5",0
18266,1.2718161819687854e+18," En @Farodevigo | Caballero promete blindar las políticas sociales y evitar ""otros 4 años de recortes"" https://t.co/5BkD8BLDcP",0
18267,1.4476127372243313e+18,@KettyGarat @libertaddigital @esRadio Gran profesional y mejor compañera. Muchos éxitos en tus nuevas responsabilidades. ¡Seguirás triunfando! 💪🏻❤️,0
18268,1.272910421528318e+18,"Durante la pandemia se han resuelto 12.000 expedientes de nacionalidad.

  En el 2019 se resolvieron 112.358 expedientes.

Estamos dialogando para poder llevar a la ciudadanía lo que nos reclama: que todo se pueda resolver en unos tiempos razonables. 

 ️ @Jccampm 

#PlenoSenado https://t.co/9uqf8XNXD2",0
18269,1.2735474898205286e+18,"La colaboración con las administraciones públicas y la lealtad institucional son imprescindibles para garantizar un buen servicio público y el interés general. 
Gracias, @mitecogob, @goib y a cuantos lo habéis hecho posible. @RedElectricaREE https://t.co/iF0HPWKOoU",0
18276,1.2718568427345265e+18,.@FernandoVallada explica la importancia de cuidar y proteger la biodiversidad: esa es la mejor inversión que podemos hacer por nuestro planeta y por los que lo heredarán. #ÚltimaHoraAmbiental #Naturaliza https://t.co/OO1KL8zImz,0
18280,1.276964778095915e+18,Muchas felicidades a los componentes de la #SanidadMilitar en especial a los #aviadores de #UMAAD #UMAER y unidades #SAR en el día de su #Patrona la Virgen del Perpetuo Socorro. Nuestro reconocimiento por vuestro sacrificio y dedicación. https://t.co/ti7sKlYR84,0
18281,1.2728349886905508e+18,"Como siempre, la CEOE señala y el PP automáticamente obedece. Los grandes empresarios y la derecha van a presionar el fondo de rescate europeo conlleve no tocar la reforma laboral https://t.co/RZ8oc3Pbon",0
18282,1.232298221134807e+18,Alberto Núñez Feijóo es el mejor presidente de la Xunta y el que aglutina el voto del centro y la derecha. Tiene todo nuestro apoyo para revalidar su cuarta mayoría absoluta y seguir mejorando la vida de todos los gallegos. https://t.co/kL847nKpZX,0
18286,1.2732252104230625e+18,"  @Tonicanto1 en @COPEValencia ""Ojalá pudiéramos atraer al PSOE al centro para sacarlo de las garras del nacionalismo y del populismo de sus socios""
   Vamos a trabajar duro para arrancar medidas que beneficien a todos los valencianos. #PolíticaÚtil https://t.co/NMd1KkG44k",1
18287,1.273167996392026e+18,"⚠  España se sitúa a la cabeza de destrucción de empleo.

  @ivanedlm contesta al Gobierno: ""Cada vez que atacan al turismo o al diésel, deshacen nuestro tejido productivo""

¡#ProtejamosEspaña de este Gobierno! https://t.co/zAHMSdiOhj",1
18292,1.267052858337362e+18,"Después hubo varias elecciones democráticas donde Pablo Casado perdió y la izquierda pactó para gobernar. Pablo Casado o tiene Alzheimer o es un mentiroso manipulador...que no acepta los resultados electorales, que está en contra de la democracia y la CE. https://t.co/Et0866Riht",2
18293,1.27389787864218e+18,"▶ “Es sorprendente que la candidatura de Nadia Calviño no se haya presentado. Normalmente debería ir acompañada del apoyo entusiasta de sus compañeros y de consenso, pero a nosotros no nos ha llamado nadie.” @TonoEPP en @Desayunos_tve https://t.co/koiTWNuu0r",0
18297,1.386389177130918e+18,"En Madrid hay tanta libertad que hasta se permite a todo madrileño haber nacido donde le haya venido en gana...
Y ahora, indepes, mejorármelo !!
:-)) https://t.co/LyfHDkUHpc",2
18299,1.2725822537559327e+18,"Excelente iniciativa 
https://t.co/k5pYxdD6WU vía @eldigitalCLM",0
18300,1.276841298805371e+18,"✍  El diputado de @CiudadanosCs, @PauCambroneroCs, se ha interesado en el @Congreso_Es por la denuncia de @SevillaCep sobre el déficit de efectivos de PN en #Sevilla. En @cep_cepolicia reclamamos más policías en toda España   . Más info en @diariosevilla: https://t.co/EzzgXU7FIZ",0
18302,1.272160297692922e+18,"Planes para después del estado de alarma | Desde Monfortinho, una deliciosa ruta por carreteras secundarias que cruza la sierra da Estrela para tocar el Atlántico y volver a España por el norte, siguiendo el Duero https://t.co/DxVojqrcbu",0
18307,1.274320896065495e+18,"  @jlsteeg en @Gato_directo: ""La actitud de Fernando Simón es mentir sistemáticamente, torcer la realidad y torturar las estadísticas todos los días"".

⬇ Hilo con sus intervenciones ⬇ https://t.co/DToBjNsjdp",2
18310,1.271055213898666e+18,"Os dejo el discurso de ayer entero. Sobre la banalización de los términos, sobre la herencia de los acciones de otros y sobre el racismo del nacionalismo.  https://t.co/H7y6ynYDHt",0
18311,1.275073213987385e+18,"  @andoniortuzar, en @EuskadiHoy: ""No me deja de sorprender Otegi, que critica nuestro acuerdo con el PSE pero se desvive por un acuerdo con Pedro Sánchez. La única argamasa que hoy une a la izquierda abertzale es quitar a @eajpnv"". #EuskadiZutik #Saldremos https://t.co/creZkEs5iI",0
18312,1.275827524786946e+18,"Que España necesita reformas estructurales es una evidencia. Pero ojo, las reformas tienen que venir por la parte de mejorar y diversificar el modelo productivo, no por recortar lo público y precarizar el empleo. Esa receta está probada y fracasada. https://t.co/oP7uHj8BQv",0
18314,1.2776029495445012e+18,"The Leftovers. Una terapia hecha serie.

Belleza, honestidad y el talento de Carrie Coon.

Altamente recomendable.",0
18317,1.271464038917177e+18,"Celebrar la vida con la muerte sólo se le puede ocurrir a @IdiazAyuso, los sanitarios no necesitan sacrificios de animales, necesitan que inviertan en mejorar sus condiciones laborales.   ‍♂️
@psc_da #LaCulturaNoEsTortura https://t.co/phB3K3UmWj",0
18319,1.271016954405544e+18,Ante una crisis de salud pública y un déficit de vigilancia epidemiológica el Gobierno llegó tarde y reaccionó cuando miles de personas estaban ya contagiadas. Hemos asistido a un colapso gravísimo por no tomar decisiones a tiempo. @La_SER @HoyPorHoy @AngelsBarcelo,0
18322,1.2711700166045368e+18,"Mañana tendremos con nosotros a @ferrero_torre @luzseijo para hablarnos de los retos de la educación y como afrontar el nuevo curso escolar tras el covid-19
Puedes seguirlo a través de zoom en  https://t.co/5XEhO8LCIm
No te lo pierdas     https://t.co/a4HLJcqIoQ",0
18323,1.2743220269588603e+18,"⭕️ ¡Las llegadas continúan!

Silencio cómplice en medios de comunicación. Ayer se registraron más de 100 entradas desde Argelia.

   Hoy ya ha comenzado la llegada de inmigrantes ilegales desde costas argelinas. Primeras detenciones en la zona de San José (Almería). https://t.co/C0nJlCPH4c",1
18325,1.2779280200414986e+18,"Vox recurre a la JEC el ""secuestro"" de su publicidad electoral en Galicia y el País Vasco. 

Informa @Maiteloureiro_ 
https://t.co/SdT0CxyjED",2
18327,1.2726261372068618e+18,"ERC presume mucho de condenar el racismo. Teniendo como líder histórico a Heribert Barrera, a Junqueras hablando de diferencias genéticas y habiendo hecho presidente a Torra, no están para dar lecciones.

En este pleno tendrán la oportunidad de enmendarlo, veremos qué hacen. https://t.co/5OLkrkkOnV",0
18330,1.2753171709652255e+18," La propaganda: #SalimosMásFuertes

⚫️La realidad: 
      - Cientos de miles de trabajadores sin cobrar el ERTE
      - A la cola de las ayudas a empresas para mantener el tejido productivo y el empleo

#AsíNoSalimos
#NosMienten https://t.co/voCpx5X4hD",2
18331,1.278376777489023e+18,"▶️ @erodriguez_2019: “El Gobierno habla todo el tiempo de diálogo, pero solo ha aceptado una enmienda y media de las 70 que ha presentado el PP”.

#Comisiones #XIVLegislatura @populares 

  NdP    https://t.co/DEseAqLk3r
 ️ Vídeo    https://t.co/TK4vRSjBHl https://t.co/zv0cM75O7g",0
18334,1.323546724959486e+18,Uno no roba si la familia no quiere. Mafia real. https://t.co/pYZyeMwAg2,2
18336,1.2722593017641452e+18,"(1) Al hilo de esta ""noticia""   , no sé si es mucho esperar que, al margen de valoraciones, al menos, cuando se den los datos de pobreza estos sean correctos. https://t.co/XL7IVj0KkA",0
18337,1.2721051979726602e+18,"Lo mejor puede estar por venir:una #UE más social,q combata el lado oscuro de la globalización,promoviendo el respeto a los #DerechosHumanos,la consideracion d los #LimitesPlanetarios,erradicando los paraísos fiscales ..Una #UE fuerte frente a desafíos globales https://t.co/WZVNDmwwRP",0
18338,1.2789386906524385e+18,"¿Sabias que las zonas arbóreas pueden llegar a bajar la temperatura entre 2 y 8 grados?. ¿Te imaginas poder disfrutar de un espacio como #Bosque Urbano Málaga en una tarde-noche de #Terral como la que estamos viviendo hoy en #Málaga?.
#YoQuieroBUM #YoQuieroSalud @BosqueUrbanoMA https://t.co/cZUBQkx97a",0
18339,1.2713392340168458e+18,"Parece  que se confirma que los jueves conservadores quieren tumbar la legislatura cuestionando la toma de posesión de 29 diputados, entre los que me encuentro: “Por el Planeta   “ La tensión política aviva la disputa interna en el Tribunal Constituc.  https://t.co/TAgUUYDImj",0
18342,1.2794227699529482e+18," @pablocasado_ apela a la participación masiva para seguir con la estabilidad política, los buenos servicios sociales y la certidumbre económica en Galicia frente al “mexunxe” de diez partidos
https://t.co/q7LQi1J5yP",0
18343,1.2729367302540943e+18," La bandera de España representa derechos fundamentales y libertades.  
? @GuillermoDiazCs ""Señores del PSOE, ustedes van a la mesa del chantaje a debilitar la solidaridad entre españoles"" #Pleno 
⁉️ ¿Defienden la igualdad entregándose a los separatistas? https://t.co/JphodO8ihP",2
18346,1.2866201083251057e+18,"Este hilo que publiqué el año pasado es de rabiosa actualidad. 

Léanlo y comprenderán la traición y la indignidad de la actuación de @AranchaGlezLaya 

#gibraltarespanol https://t.co/oMxrKugE8B",2
18347,1.2713696485886894e+18,"«El diablo quiere destruir España, pero no lo conseguirá»; no es una película de Alex de la Iglesia, son un ministro español y un Papa hablando de Catalunya https://t.co/1sxgqH2F6A https://t.co/D5XhZQOapX",2
18350,1.272779461998633e+18,"Es un momento crítico, las reformas deben nacer del consenso y no del dogmatismo ideológico. Es momento de flexibilizar y modernizar el marco del trabajo y no darle rigidez y subir impuestos. Eliminar lo que funciona es sectarismo, opinamos los @populares y los que crean empleo. https://t.co/um23szDHg1",0
18351,1.2724316440418304e+18,"⏰ 10:30 a 19:30 aprox. - Comisión de Reconstrucción, Grupo de Trabajo Sanidad y Salud Pública.

  Intervienen en las distintas comparecencias @jlsteeg y @LuisGestoso.

  Enlace a directo: https://t.co/1NZ2zqcVAy",0
18353,1.2721360294499615e+18,"Es absolutamente prioritario garantizar la vuelta a las aulas de todo el alumnado.
 
El Gobierno ha hecho su parte:
 
2.000 M€ del Fondo COVID para reforzar la educación pública.
Y 9.000 M€ para fortalecer la sanidad pública.
 
 ️ @sanchezcastejon
 
#NadieSeQuedaAtrás https://t.co/5OGzBTgjPg",0
18356,1.2771536475923784e+18, ️‍ ¡Feliz día del orgullo LGTBI! #Orgullo2020 https://t.co/12sVCQueEx,0
18357,1.2718629376957727e+18,"Queridas y queridos @MistralS @jordievole @perezreverte @Buenafuente @radiocable @sindolafuente @SanjuanaNotimex @EduMadina @xdelucas @_anapastor_: Os ruego que retutéis este reportaje sobre la cobertura de la pandemia. La cobertura ha sido muy dificil.
https://t.co/btfM2PlW2u",0
18359,1.273644432689111e+18,"Alertamos en la #mesasocial para la #reconstrucción, que este Gobierno ha reducido los fondos al ⁦@Plataforma3sect⁩ en el momento más crítico y cuando ➕ falta hacen. Hoy ⁦@pablocasado_⁩ lo denuncia y alaba la gran labor de todos los colectivos https://t.co/AML3OOSmqG",0
18360,1.2737129251072492e+18,"Sólo VOX se atreverá a decir lo que muchos vascos piensan. 

Ante el separatismo, la inmigración ilegal, la desigualdad entre españoles y el enaltecimiento del terrorismo. https://t.co/SfwseCxOdM",0
18361,1.2724686698183803e+18,"Os invitamos a la presentación del libro ""Los años de la crisis de la vivienda"" de @SNasarreA en @Tirant_ESP el próximo jueves 18/06 a las 18h. Presentación a cargo de @BeatrizCorredor y @SalvadorVivesLp. Enlace de la sesión: https://t.co/ItN9zAj3ra    https://t.co/hBkePyLeO2",0
18362,1.2770054775079813e+18," ELECCIONES  

Equo Berdeak presenta su 'Impuesto de Solidaridad' para las empresas con más beneficios frente la Torre Iberdrola

https://t.co/YPL4XOCujZ

@EquoBerdeak @JoseRa_Becerra https://t.co/XjYoaBKnVK",0
18363,1.2713238412271575e+18,Le cuelan a Biden la pregunta con la teoría peregrina de que Trump se negara a salir de la Casa Blanca de perder las elecciones. Dice que mandaría a jefes militares sacarlo. Y vilmente alimenta la canallada. Los que no aceptan veredictos de las urnas son los enemigos de Trump.,2
18364,1.2730313124803748e+18,"Buena crónica de lo que está ocurriendo con el gobierno y las cifras de fallecidos por Covid:

10 dias con las cifras congeladas a pesar de informar de fallecimientos semanales, los medios internacionales no encuentran explicación y la portavoz del gobierno nos toma por tontos. https://t.co/yyIQCtYN0o",2
18365,1.2722687087491973e+18,"En “la nueva normalidad” todos los domingos se emite el sermón desde la Moncloa. La lectura de hoy, según san pedro Sánchez : donde dije digo, digo diego. https://t.co/mHQWY5EM1O",0
18366,1.3846197001816883e+18,"Con perdón, pero esta es una asquerosa y xenófoba campaña.

No todo vale en política. https://t.co/xa63312SN5",2
18367,1.2728805237157765e+18,"  Sigue en directo el #Pleno en el Congreso de los Diputados en el que se debaten dos Proposiciones no de Ley, cuatro Mociones consecuencia de interpelaciones urgentes y la tramitación directa de un Proyecto de Ley.

https://t.co/LWSy1UMzzE",0
18368,1.2710441700697416e+18,"@Hijodeguti @G_Caballero_M E aqui a fórmula máxica  de Feijóo para a redución das listas de espera: Privatización, o que mellor se lle dá. https://t.co/bhH9sTwVoK",0
18369,1.2728547868079227e+18,"España contará con una buena red de seguridad para continuar colocando su deuda este año. El *Banco Central Europeo (BCE) tiene previsto adquirir deuda española* por unos *200.000 millones de euros*, según confirman fuentes oficiales del supervisor",0
18370,1.3228778292064625e+18,"Así dejan la Región los cachorros de la extrema izquierda, aunque la mafia mediática te intente vender lo contrario    https://t.co/9p31h3dXaO",2
18373,1.273927366209876e+18,"#Cazorla, nominado entre los seis destinos rurales más bonitos de España por la plataforma experta en alquiler vacacional Vrbo. Tenemos una oferta turística de interior única en el mundo. #Andalucía os espera.  
https://t.co/VbuqoHIbld",0
18374,1.2797487130874593e+18,"El milagro del golf militar: cuatro campos, tres millones de gasto y coste cero pese a cuidarlos con soldados, https://t.co/ipaYL2MxIP vía @publico_es",0
18378,1.2704266443569684e+18,"Desde Unidas Podemos-En Comú Podem-Galicia en Común, presentaremos una comisión de investigación sobre Juan Carlos de Borbón con un nuevo diseño jurídico para evitar la inviolabilidad y con el apoyo de más de 1/5 del Parlamento. https://t.co/CCkbKaqMOY",0
18380,1.2711368087771914e+18,"  @jlsteeg ""El 8-M pasará a la Historia de la enfermedad y de la desgracia en España"". https://t.co/zVUYYhT6vL",0
18381,1.2730017705586442e+18,"DESCARADA MANIPULACIÓN. ""Acusan a la sanidad gallega de “manipular descaradamente” los datos de contagiados por COVID-19. Varios sindicatos del sector sanitario lo achacan a la “campaña de imagen” de cara a las elecciones autonómicas de julio"". @El_Plural. https://t.co/Al3NpzsqIv",1
18384,1.2789632886263972e+18,▶ @montesinospablo: “Le pedimos al Gobierno que diga la verdad y deje a un lado el triunfalismo de los brotes verdes. Que se ponga a trabajar sin sectarismo ni radicalidad.” @canalsur https://t.co/SYe6yNn5ll,1
18387,1.2637503627979244e+18,"Twitter España al servicio del Gobierno liberticida y del movimiento globalista. 

Cambian reglas de juego y se convierten en CENSURADORES de opiniones libres. 

¿Me pueden decir cuáles son las autoridades sanitarias globales? 

¿La OMS? ¿Soros? ¿Bill Gates? ¿El PC Chino? https://t.co/T6gA9P15us",2
18388,1.2710099160446853e+18,"  Las piscinas públicas dependientes de la Comunidad de Madrid abrirán a partir del 1 de julio.

Sigamos siendo responsables durante los meses de verano para no tener que dar pasos atrás.

#PlenoAsamblea https://t.co/5I4NThBggx",0
18389,1.2814810046292664e+18,"Escuchar a @NadiaCalvino en @HoyPorHoy reconforta tras la votación de ayer en el Eurogrupo.

Tenemos una excelenta Vicepresidenta Económica que tiene muy claro como debe afrontarse el futuro en España y en la UE. 

#EnBuenasManos",0
18390,1.2715458244100342e+18,"La nueva normalidad gallega: medidas de higiene, aforos más elevados y parques infantiles al aire abiertos https://t.co/SYw1fTEvD6",0
18391,1.2714480485148795e+18," @IratxeGarper Mientras algunos trabajamos para que haya una respuesta solidaria de Europa, el PP se empeña en volver a la austeridad y los recortes. 

‼️ Quieren atacar al Gobierno pero perjudican a España 

 ️@DebatAlRojoVivo

#NadieSeQuedaAtrás https://t.co/MlJlbFDoEK",0
18398,1.234805366380286e+18,En honor a los 5 obreros asesinados en Vitoria un 3 de marzo de 1976. Las libertades ganadas costaron sangre de los de abajo. Los responsables de los crímenes nunca han respondido por ellos. Exigimos al Gobierno menos pose y más compromiso y colaboración con la querella argentina https://t.co/02pyGayEWb,0
18401,1.2739859762647245e+18,"Importante reunión hoy con @Beatriz_Pino_ , candidata a la Xunta de Galicia para las próximas elecciones y el sector pesquero y de transformación.

La ley de Cambio Climático les afecta; está en riesgo su futuro.

En @CiudadanosCs trabajamos ya para intentar ayudarles. https://t.co/l7q25rw3I0",0
18403,1.2950771381614346e+18,El marqués comunista se nos ha vuelto pijo del todo: Iglesias exige marcas «de prestigio» y servicio «de primera categoría» para la cafetería del Ministerio: https://t.co/w9GVnRUEuj,2
18404,1.271079554799612e+18,"  Contundente @JuanjoAizcorbe: ""Al Gobierno no le importa generar empleo, sino regularlo, no le importan los trabajadores, sino sus militantes. No le importa la libertad de empresa porque no creen ni en la libertad ni en la empresa"".

   #EspañaQuiereTrabajar https://t.co/GJ4LJ8Df1T https://t.co/72eBRwbKmo",0
18405,1.2775652536986665e+18,"Que dice la Comisaria de Desigualdad que el Gobierno quiere  aprobar las leyes LGTBI y Trans para que estos ""colectivos"" vean protegidos derechos fundamentales que están siendo vulnerados.

Pero vamos a ver... ¿qué derechos se vulneran en España? 
Harta de este falso victimismo. https://t.co/ijSGN1eI6d",2
18406,1.2779088541483827e+18," @jaimedeolano: ""Sánchez sí se sienta a negociar en la mesa de la vergüenza con Cataluña y al resto de CCAA les niega la convocatoria del CPFF, les requisa el dinero para las políticas activas de empleo y no les paga los incentivos acordados ni el IVA de 2017 que les adeuda"". https://t.co/95xqGaQDsO",0
18408,1.2710242124682527e+18,"⚡️ Baño de realidad de @OskarMatute a quienes se llenan la boca con la equidad tributaria y fiscalidad justa mientras benefician a unos pocos.

  «Si el primero de los españoles, el Rey y su familia, cumplen tan poco con la equidad tributaria, poco se le puede exigir al resto». https://t.co/IbCtkludG5",0
18409,1.279102533928194e+18," @LeixuriA: ""#Euskadi ha conseguido ser un referente mientras @eajpnv gestiona: en cohesión y políticas sociales en Europa, en igualdad, en PIB per cápita, en gasto sanitario por habitante, en cuentas públicas... Con trabajo, esfuerzo y rigor. #EuskadiZutik!"". #Saldremos https://t.co/ORleVv3TP5",0
18410,1.273634460228039e+18,"Palabras del presidente del PP @populares, @pablocasado_, tras reunirse con la Plataforma del #TercerSector https://t.co/znAq0r7V1X",0
18413,1.2711550102572687e+18,"Una pequeña aportación a las conversaciones sobre el #IMV 
La primera iniciativa que propuso la aprobación del Ingreso Mínimo Vital fue una enmienda del PSOE a los presupuestos en 2015 https://t.co/LC94udcjJj",0
18415,1.271466294714536e+18,"“Amancio doa, Inditex recorta”: continúan as protestas das traballadoras das tendas do grupo https://t.co/PDTxXr2tvd",0
18418,1.277988472104661e+18,Indignante   https://t.co/TmwENFnzwS,2
18421,1.2696800170695516e+18,"#LoNuestroPrimero
Campo de Criptana, cuna de Sara Montiel y sus famosos molinos de viento. https://t.co/S6pQ5PkPGb",0
18422,1.2725888571759534e+18,"Llenamos el auditorio Mar de Vigo cuando se pensaba que no se llenaría y se quedó pequeño.
No se debe subestimar a un español herido y abandonado a su suerte.
@Santi_ABASCAL
@sanchezdelreal
@ivanedlm
@Isabelperezmoi1
@Jorgebuxade
@fjosealcaraz
#Galiciaéverde
#GaliciaEsVerde https://t.co/BJpISZCX3r",0
18423,1.271950670346834e+18,"Vergüenza e irresponsabilidad  de los privilegiados en contra de los españoles. Siguiendo la teoría Montoro : “que caiga España que ya la levantaremos nosotros""

El PP echa leña al fuego en Bruselas via @el_pais https://t.co/p5q65Ue35a",2
18424,1.2728565963858002e+18,"Esperamos que la reapertura de fronteras a partir del 21 de junio imprima dinamismo a un sector muy golpeado por la pandemia.
 
Ofrecemos un turismo seguro y un turismo de calidad.
España es un país que merece la pena.
 
 ️ @mjmonteroc
 
#CMin
#NadieSeQuedaAtrás https://t.co/gZhoPBUkuD",0
18426,1.271413901738025e+18,"Sin plan previo, durante ni post... un total despropósito, para que venían  Para cambiar que  
Sí todo cambió, las prioridades y lo@público no está entre ellas. https://t.co/sPbrx3uODW",0
18427,1.2739527400546222e+18,"En #Andalucía hay una oposición seria y ordenada. Desde el liderazgo del @PSOE, debemos trabajar una unidad de acción y confluencia de toda la izquierda.

Trasladar el proyecto del #GobiernoProgresista de #España al ámbito político y entidades sociales progresistas. https://t.co/Kf97dKNkP3",0
18432,1.3809184385043784e+18,"Por primera vez desde los ‘90, ha encogido la clase media, con unos 150 millones de personas cayendo en la escala económica... 

Y mientras, los partidos de siempre siguen con sus consignas de siempre; no se enteran! https://t.co/9hUOvCR3DV",0
18433,1.2800435507392348e+18,"O nos mentían antes, cuando aseguraban que el estado de alarma era la única forma legal de confinar a la gente, o nos mienten ahora y no se están produciendo estos nuevos “confinamientos quirúrjicos”.
Cuando me oponía a la 5a prórroga, lo hacía seguro de que “había otra manera”. https://t.co/MfUG9woPqd",0
18435,1.272537965508649e+18,"Señor Zapatero: viniendo de usted, cuya gestión hundió la economía española y profundizó enormemente en la desigualdad entre españoles y que ahora defiende a Maduro en vez de a los demócratas venezolanos, esto no es una crítica. Es un gran elogio. Muchas gracias. https://t.co/LnNI1ox8d9",1
18436,1.2736795740611953e+18," ️ @rosaromerocr en la Comisión para la Reconstrucción en el @Congreso_es:

“La destrucción de empleo en España por el Covid-19 ha sido 10 veces superior a la media de la UE” 

#Comisiones #XIVLegislatura @populares",0
18437,1.2725587693613548e+18,"Es necesario que los ertes en #Canarias se prorroguen hasta diciembre si es necesario, porque perderemos miles de puestos de trabajo. https://t.co/GDh6YhqQuv",0
18443,1.4895857078448742e+18,"Y ahora va Feijoo y dice que quiere la nueva autovía A-55 #Vigo-Porriño, pero si hace unas semanas le decías a la Ministra de @mitmagob que no la hiciera, que no era necesaria y eso que quien la paga es el Gobierno de #Espana!
Se puede ser más caradura 😡😡 https://t.co/fOOhXZV2xZ",2
18445,1.2349243258049454e+18,"  Ser autónomo hoy en día no es una manera de vivir, sino de sobrevivir.
  @francarrillog ""Si hay un colectivo que ha sido maltratado por los sucesivos gobiernos desde la Transición, especialmente por el PSOE, son los autónomos"" #PlenoSenado https://t.co/sF9Jk2BK20",0
18446,1.2833580594866831e+18," EL PSOE BUSCA EL APOYO DE LA DIPUTACIÓN PARA QUE LA SERRANÍA Y MOLINA RECIBAN AYUDAS EUROPEAS

Pide respaldo al acuerdo entre @gobjccm @jcyl y @GobAragon para la inclusión de sus territorios dentro de las ayudas a zonas despobladas de @ComisionEuropea

➕https://t.co/xfYDl7vtGC https://t.co/TKo7SraBJM",0
18448,1.275798751827972e+18," ️Rueda de prensa de @AranchaGlezLaya y el MAE   , Péter Szijjártó:

""Lo que a nosotros nos importa es escuchar el sentir de la comunidad científica, que nos tiene que decir dónde poner el umbral epidemiológico.[...] Es una medida para garantizar la salud de nuestros ciudadanos."" https://t.co/TLcjSIfYxq",0
18449,1.2739258621660529e+18,"Sobre las publicaciones relativas a la inviolabilidad del emérito Juan Carlos y su alcance legal quiere recordar este artículo de ⁦@agamezselma⁩

Imprescindible  https://t.co/qkW5ZfzAyf",0
18450,1.2829639361789952e+18,"  ""Por un espacio de #UnidasPodemos con más fortaleza organizativa, más implantación territorial y más vínculos con la sociedad civil"".

✍️ Comunicado de la Comisión Colegiada de IU tras los resultados de las elecciones vascas y gallegas del 12J.

  https://t.co/rUif4l8iCy https://t.co/5FiCf9jSBS",0
18451,1.321111695595577e+18,"Hoy es un gran día para los casi 10 millones de #pensionistas y para las futuras generaciones  
 
La #ComisióndelPactodeToledo de la que tengo el #orgullo de formar parte, hemos aprobado el borrador con la renovación de sus recomendaciones #PactodeToledo https://t.co/Cn3P36dHpN",0
18453,1.3188279314776064e+18,"Más de una hora y diez minutos haciendo la lista de los enemigos de la cruzada espiritual universal del siglo XXI. Yo creo que a este paso no les va a quedar nadie a quien acusar 
#EspanaPuedeConVox",2
